row_index,operands,actual,pred_col,iter,pred,A1,A2,P1,P2,error_type
640,"1000,6699,6895,9999","1000,6699,6895,9999",pred_iter_1050,1050,"1000,6699,6899,9995",6699,6895,6699,6899,repeat_last_two
641,"1000,6699,6995,9999","1000,6699,6995,9999",pred_iter_1050,1050,"1000,6699,6999,9995",6699,6995,6699,6999,repeat_last_two
642,"1000,6699,6996,9999","1000,6699,6996,9999",pred_iter_1050,1050,"1000,6699,6999,9996",6699,6996,6699,6999,repeat_last_two
684,"1000,7134,7830,9999","1000,7134,7830,9999",pred_iter_1050,1050,"1000,7134,7834,9999",7134,7830,7134,7834,repeat_last_two
705,"1000,7363,7560,9999","1000,7363,7560,9999",pred_iter_1050,1050,"1000,7363,7563,9999",7363,7560,7363,7563,repeat_last_two
729,"1000,7599,7798,9999","1000,7599,7798,9999",pred_iter_1050,1050,"1000,7599,7799,9998",7599,7798,7599,7799,repeat_last_two
758,"1000,7773,7870,9999","1000,7773,7870,9999",pred_iter_1050,1050,"1000,7773,7873,9999",7773,7870,7773,7873,repeat_last_two
772,"1000,7899,7998,9999","1000,7899,7998,9999",pred_iter_1050,1050,"1000,7899,7999,9998",7899,7998,7899,7999,repeat_last_two
801,"1000,8163,8560,9999","1000,8163,8560,9999",pred_iter_1050,1050,"1000,8163,8563,9999",8163,8560,8163,8563,repeat_last_two
843,"1000,8499,8592,9999","1000,8499,8592,9999",pred_iter_1050,1050,"1000,8499,8599,9992",8499,8592,8499,8599,repeat_last_two
964,"1000,9699,9790,9999","1000,9699,9790,9999",pred_iter_1050,1050,"1000,9699,9799,9990",9699,9790,9699,9799,repeat_last_two
115,"1000,1899,1996,9999","1000,1899,1996,9999",pred_iter_1100,1100,"1000,1899,1999,9999",1899,1996,1899,1999,repeat_last_two
349,"1000,4199,4496,9999","1000,4199,4496,9999",pred_iter_1100,1100,"1000,4199,4499,9999",4199,4496,4199,4499,repeat_last_two
459,"1000,5099,5896,9999","1000,5099,5896,9999",pred_iter_1100,1100,"1000,5099,5899,9999",5099,5896,5099,5899,repeat_last_two
540,"1000,5799,5896,9999","1000,5799,5896,9999",pred_iter_1100,1100,"1000,5799,5899,9999",5799,5896,5799,5899,repeat_last_two
642,"1000,6699,6996,9999","1000,6699,6996,9999",pred_iter_1100,1100,"1000,6699,6999,9996",6699,6996,6699,6999,repeat_last_two
904,"1000,9199,9296,9999","1000,9199,9296,9999",pred_iter_1100,1100,"1000,9199,9299,9999",9199,9296,9199,9299,repeat_last_two
964,"1000,9699,9790,9999","1000,9699,9790,9999",pred_iter_1100,1100,"1000,9699,9799,9990",9699,9790,9699,9799,repeat_last_two
965,"1000,9699,9896,9999","1000,9699,9896,9999",pred_iter_1100,1100,"1000,9699,9899,9996",9699,9896,9699,9899,repeat_last_two
113,"1000,1899,1994,9999","1000,1899,1994,9999",pred_iter_1250,1250,"1000,1894,1994,9999",1899,1994,1894,1994,repeat_last_two
135,"1000,2132,2930,9999","1000,2132,2930,9999",pred_iter_1250,1250,"1000,2132,2932,9999",2132,2930,2132,2932,repeat_last_two
295,"1000,3664,3960,9999","1000,3664,3960,9999",pred_iter_1250,1250,"1000,3664,3964,9999",3664,3960,3664,3964,repeat_last_two
520,"1000,5664,5960,9999","1000,5664,5960,9999",pred_iter_1250,1250,"1000,5664,5964,9999",5664,5960,5664,5964,repeat_last_two
452,"1000,5078,5570,9999","1000,5078,5570,9999",pred_iter_1300,1300,"1000,5078,5578,9999",5078,5570,5078,5578,repeat_last_two
84,"1000,1661,1860,9999","1000,1661,1860,9999",pred_iter_1350,1350,"1000,1661,1861,9999",1661,1860,1661,1861,repeat_last_two
251,"1000,3261,3460,9999","1000,3261,3460,9999",pred_iter_1350,1350,"1000,3261,3461,9999",3261,3460,3261,3461,repeat_last_two
295,"1000,3664,3960,9999","1000,3664,3960,9999",pred_iter_1350,1350,"1000,3664,3964,9999",3664,3960,3664,3964,repeat_last_two
451,"1000,5067,5760,9999","1000,5067,5760,9999",pred_iter_1350,1350,"1000,5067,5767,9999",5067,5760,5067,5767,repeat_last_two
453,"1000,5081,5480,9999","1000,5081,5480,9999",pred_iter_1350,1350,"1000,5081,5481,9999",5081,5480,5081,5481,repeat_last_two
520,"1000,5664,5960,9999","1000,5664,5960,9999",pred_iter_1350,1350,"1000,5664,5964,9999",5664,5960,5664,5964,repeat_last_two
665,"1000,7003,7500,9999","1000,7003,7500,9999",pred_iter_1350,1350,"1000,7003,7503,9999",7003,7500,7003,7503,repeat_last_two
724,"1000,7561,7960,9999","1000,7561,7960,9999",pred_iter_1350,1350,"1000,7561,7961,9999",7561,7960,7561,7961,repeat_last_two
890,"1000,9081,9880,9999","1000,9081,9880,9999",pred_iter_1350,1350,"1000,9081,9881,9999",9081,9880,9081,9881,repeat_last_two
89,"1000,1711,1910,9999","1000,1711,1910,9999",pred_iter_1400,1400,"1000,1711,1911,9999",1711,1910,1711,1911,repeat_last_two
295,"1000,3664,3960,9999","1000,3664,3960,9999",pred_iter_1550,1550,"1000,3664,3964,9999",3664,3960,3664,3964,repeat_last_two
857,"1000,8608,8800,9999","1000,8608,8800,9999",pred_iter_1550,1550,"1000,8600,8800,9999",8608,8800,8600,8800,repeat_last_two
68,"1000,1499,1592,9999","1000,1499,1592,9999",pred_iter_1650,1650,"1000,1499,1599,9999",1499,1592,1499,1599,repeat_last_two
204,"1000,2708,2801,9999","1000,2708,2801,9999",pred_iter_1650,1650,"1001,2708,2808,9999",2708,2801,2708,2808,repeat_last_two
257,"1000,3309,3406,9999","1000,3309,3406,9999",pred_iter_1650,1650,"1000,3309,3409,9999",3309,3406,3309,3409,repeat_last_two
258,"1000,3309,3700,9999","1000,3309,3700,9999",pred_iter_1650,1650,"1000,3309,3709,9999",3309,3700,3309,3709,repeat_last_two
277,"1000,3467,3560,9999","1000,3467,3560,9999",pred_iter_1650,1650,"1000,3467,3567,9999",3467,3560,3467,3567,repeat_last_two
423,"1000,4767,4860,9999","1000,4767,4860,9999",pred_iter_1650,1650,"1000,4767,4867,9999",4767,4860,4767,4867,repeat_last_two
451,"1000,5067,5760,9999","1000,5067,5760,9999",pred_iter_1650,1650,"1000,5067,5767,9999",5067,5760,5067,5767,repeat_last_two
459,"1000,5099,5896,9999","1000,5099,5896,9999",pred_iter_1650,1650,"1000,5099,5899,9996",5099,5896,5099,5899,repeat_last_two
539,"1000,5799,5890,9999","1000,5799,5890,9999",pred_iter_1650,1650,"1000,5799,5899,9999",5799,5890,5799,5899,repeat_last_two
599,"1000,6381,6780,9999","1000,6381,6780,9999",pred_iter_1650,1650,"1000,6381,6781,9999",6381,6780,6381,6781,repeat_last_two
642,"1000,6699,6996,9999","1000,6699,6996,9999",pred_iter_1650,1650,"1000,6699,6999,9996",6699,6996,6699,6999,repeat_last_two
728,"1000,7599,7693,9999","1000,7599,7693,9999",pred_iter_1650,1650,"1000,7599,7699,9993",7599,7693,7599,7699,repeat_last_two
843,"1000,8499,8592,9999","1000,8499,8592,9999",pred_iter_1650,1650,"1000,8499,8599,9992",8499,8592,8499,8599,repeat_last_two
890,"1000,9081,9880,9999","1000,9081,9880,9999",pred_iter_1650,1650,"1000,9081,9881,9999",9081,9880,9081,9881,repeat_last_two
964,"1000,9699,9790,9999","1000,9699,9790,9999",pred_iter_1650,1650,"1000,9699,9799,9990",9699,9790,9699,9799,repeat_last_two
965,"1000,9699,9896,9999","1000,9699,9896,9999",pred_iter_1650,1650,"1000,9699,9899,9996",9699,9896,9699,9899,repeat_last_two
11,"1000,1099,1491,9999","1000,1099,1491,9999",pred_iter_1700,1700,"1000,1099,1499,9999",1099,1491,1099,1499,repeat_last_two
68,"1000,1499,1592,9999","1000,1499,1592,9999",pred_iter_1700,1700,"1000,1499,1599,9999",1499,1592,1499,1599,repeat_last_two
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_1750,1750,"1002,1100,1300,9999",1102,1300,1100,1300,repeat_last_two
453,"1000,5081,5480,9999","1000,5081,5480,9999",pred_iter_1750,1750,"1000,5081,5481,9999",5081,5480,5081,5481,repeat_last_two
539,"1000,5799,5890,9999","1000,5799,5890,9999",pred_iter_1750,1750,"1000,5799,5899,9990",5799,5890,5799,5899,repeat_last_two
890,"1000,9081,9880,9999","1000,9081,9880,9999",pred_iter_1750,1750,"1000,9081,9881,9999",9081,9880,9081,9881,repeat_last_two
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_1850,1850,"1002,1100,1300,9999",1102,1300,1100,1300,repeat_last_two
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_1900,1900,"1000,1102,1302,9999",1102,1300,1102,1302,repeat_last_two
29,"1000,1231,1730,9999","1000,1231,1730,9999",pred_iter_1900,1900,"1000,1231,1731,9999",1231,1730,1231,1731,repeat_last_two
89,"1000,1711,1910,9999","1000,1711,1910,9999",pred_iter_1900,1900,"1000,1711,1911,9999",1711,1910,1711,1911,repeat_last_two
132,"1000,2119,2310,9999","1000,2119,2310,9999",pred_iter_1900,1900,"1000,2119,2319,9999",2119,2310,2119,2319,repeat_last_two
148,"1000,2255,2950,9999","1000,2255,2950,9999",pred_iter_1900,1900,"1000,2255,2955,9999",2255,2950,2255,2955,repeat_last_two
236,"1000,3112,3810,9999","1000,3112,3810,9999",pred_iter_1900,1900,"1000,3112,3812,9999",3112,3810,3112,3812,repeat_last_two
251,"1000,3261,3460,9999","1000,3261,3460,9999",pred_iter_1900,1900,"1000,3261,3461,9999",3261,3460,3261,3461,repeat_last_two
260,"1000,3319,3410,9999","1000,3319,3410,9999",pred_iter_1900,1900,"1000,3319,3419,9999",3319,3410,3319,3419,repeat_last_two
385,"1000,4555,4850,9999","1000,4555,4850,9999",pred_iter_1900,1900,"1000,4555,4855,9999",4555,4850,4555,4855,repeat_last_two
451,"1000,5067,5760,9999","1000,5067,5760,9999",pred_iter_1900,1900,"1000,5067,5767,9999",5067,5760,5067,5767,repeat_last_two
452,"1000,5078,5570,9999","1000,5078,5570,9999",pred_iter_1900,1900,"1000,5078,5578,9999",5078,5570,5078,5578,repeat_last_two
453,"1000,5081,5480,9999","1000,5081,5480,9999",pred_iter_1900,1900,"1000,5081,5481,9999",5081,5480,5081,5481,repeat_last_two
462,"1000,5109,5805,9999","1000,5109,5805,9999",pred_iter_1900,1900,"1000,5109,5809,9999",5109,5805,5109,5809,repeat_last_two
539,"1000,5799,5890,9999","1000,5799,5890,9999",pred_iter_1900,1900,"1000,5799,5899,9999",5799,5890,5799,5899,repeat_last_two
544,"1000,5831,5930,9999","1000,5831,5930,9999",pred_iter_1900,1900,"1000,5831,5931,9999",5831,5930,5831,5931,repeat_last_two
552,"1000,6007,6404,9999","1000,6007,6404,9999",pred_iter_1900,1900,"1000,6007,6407,9999",6007,6404,6007,6407,repeat_last_two
565,"1000,6111,6210,9999","1000,6111,6210,9999",pred_iter_1900,1900,"1000,6111,6211,9999",6111,6210,6111,6211,repeat_last_two
567,"1000,6119,6810,9999","1000,6119,6810,9999",pred_iter_1900,1900,"1000,6119,6819,9999",6119,6810,6119,6819,repeat_last_two
570,"1000,6139,6930,9999","1000,6139,6930,9999",pred_iter_1900,1900,"1000,6139,6939,9999",6139,6930,6139,6939,repeat_last_two
599,"1000,6381,6780,9999","1000,6381,6780,9999",pred_iter_1900,1900,"1000,6381,6781,9999",6381,6780,6381,6781,repeat_last_two
617,"1000,6521,6920,9999","1000,6521,6920,9999",pred_iter_1900,1900,"1000,6521,6921,9999",6521,6920,6521,6921,repeat_last_two
675,"1000,7097,7690,9999","1000,7097,7690,9999",pred_iter_1900,1900,"1000,7097,7697,9999",7097,7690,7097,7697,repeat_last_two
679,"1000,7118,7510,9999","1000,7118,7510,9999",pred_iter_1900,1900,"1000,7118,7518,9999",7118,7510,7118,7518,repeat_last_two
720,"1000,7512,7610,9999","1000,7512,7610,9999",pred_iter_1900,1900,"1000,7512,7612,9999",7512,7610,7512,7612,repeat_last_two
722,"1000,7531,7730,9999","1000,7531,7730,9999",pred_iter_1900,1900,"1000,7531,7731,9999",7531,7730,7531,7731,repeat_last_two
727,"1000,7585,7780,9999","1000,7585,7780,9999",pred_iter_1900,1900,"1000,7585,7785,9999",7585,7780,7585,7785,repeat_last_two
737,"1000,7669,7960,9999","1000,7669,7960,9999",pred_iter_1900,1900,"1000,7669,7969,9999",7669,7960,7669,7969,repeat_last_two
757,"1000,7771,7970,9999","1000,7771,7970,9999",pred_iter_1900,1900,"1000,7771,7971,9999",7771,7970,7771,7971,repeat_last_two
814,"1000,8251,8750,9999","1000,8251,8750,9999",pred_iter_1900,1900,"1000,8251,8751,9999",8251,8750,8251,8751,repeat_last_two
890,"1000,9081,9880,9999","1000,9081,9880,9999",pred_iter_1900,1900,"1000,9081,9881,9999",9081,9880,9081,9881,repeat_last_two
935,"1000,9419,9710,9999","1000,9419,9710,9999",pred_iter_1900,1900,"1000,9419,9719,9999",9419,9710,9419,9719,repeat_last_two
964,"1000,9699,9790,9999","1000,9699,9790,9999",pred_iter_1900,1900,"1000,9699,9799,9999",9699,9790,9699,9799,repeat_last_two
981,"1000,9811,9910,9999","1000,9811,9910,9999",pred_iter_1900,1900,"1000,9811,9911,9999",9811,9910,9811,9911,repeat_last_two
987,"1000,9861,9960,9999","1000,9861,9960,9999",pred_iter_1900,1900,"1000,9861,9961,9999",9861,9960,9861,9961,repeat_last_two
29,"1000,1231,1730,9999","1000,1231,1730,9999",pred_iter_1950,1950,"1000,1231,1731,9999",1231,1730,1231,1731,repeat_last_two
89,"1000,1711,1910,9999","1000,1711,1910,9999",pred_iter_1950,1950,"1000,1711,1911,9999",1711,1910,1711,1911,repeat_last_two
213,"1000,2786,2980,9999","1000,2786,2980,9999",pred_iter_1950,1950,"1000,2786,2986,9999",2786,2980,2786,2986,repeat_last_two
247,"1000,3253,3650,9999","1000,3253,3650,9999",pred_iter_1950,1950,"1000,3253,3653,9999",3253,3650,3253,3653,repeat_last_two
251,"1000,3261,3460,9999","1000,3261,3460,9999",pred_iter_1950,1950,"1000,3261,3461,9999",3261,3460,3261,3461,repeat_last_two
266,"1000,3358,3850,9999","1000,3358,3850,9999",pred_iter_1950,1950,"1000,3358,3858,9999",3358,3850,3358,3858,repeat_last_two
295,"1000,3664,3960,9999","1000,3664,3960,9999",pred_iter_1950,1950,"1000,3664,3964,9999",3664,3960,3664,3964,repeat_last_two
304,"1000,3756,3850,9999","1000,3756,3850,9999",pred_iter_1950,1950,"1000,3756,3856,9999",3756,3850,3756,3856,repeat_last_two
412,"1000,4714,4810,9999","1000,4714,4810,9999",pred_iter_1950,1950,"1000,4714,4814,9999",4714,4810,4714,4814,repeat_last_two
465,"1000,5153,5450,9999","1000,5153,5450,9999",pred_iter_1950,1950,"1000,5153,5453,9999",5153,5450,5153,5453,repeat_last_two
520,"1000,5664,5960,9999","1000,5664,5960,9999",pred_iter_1950,1950,"1000,5664,5964,9999",5664,5960,5664,5964,repeat_last_two
539,"1000,5799,5890,9999","1000,5799,5890,9999",pred_iter_1950,1950,"1000,5799,5899,9999",5799,5890,5799,5899,repeat_last_two
544,"1000,5831,5930,9999","1000,5831,5930,9999",pred_iter_1950,1950,"1000,5831,5931,9999",5831,5930,5831,5931,repeat_last_two
565,"1000,6111,6210,9999","1000,6111,6210,9999",pred_iter_1950,1950,"1000,6111,6211,9999",6111,6210,6111,6211,repeat_last_two
567,"1000,6119,6810,9999","1000,6119,6810,9999",pred_iter_1950,1950,"1000,6119,6819,9999",6119,6810,6119,6819,repeat_last_two
722,"1000,7531,7730,9999","1000,7531,7730,9999",pred_iter_1950,1950,"1000,7531,7731,9999",7531,7730,7531,7731,repeat_last_two
724,"1000,7561,7960,9999","1000,7561,7960,9999",pred_iter_1950,1950,"1000,7561,7961,9999",7561,7960,7561,7961,repeat_last_two
731,"1000,7614,7710,9999","1000,7614,7710,9999",pred_iter_1950,1950,"1000,7614,7714,9999",7614,7710,7614,7714,repeat_last_two
737,"1000,7669,7960,9999","1000,7669,7960,9999",pred_iter_1950,1950,"1000,7669,7969,9999",7669,7960,7669,7969,repeat_last_two
758,"1000,7773,7870,9999","1000,7773,7870,9999",pred_iter_1950,1950,"1000,7773,7873,9999",7773,7870,7773,7873,repeat_last_two
803,"1000,8165,8760,9999","1000,8165,8760,9999",pred_iter_1950,1950,"1000,8165,8765,9999",8165,8760,8165,8765,repeat_last_two
814,"1000,8251,8750,9999","1000,8251,8750,9999",pred_iter_1950,1950,"1000,8251,8751,9999",8251,8750,8251,8751,repeat_last_two
932,"1000,9396,9690,9999","1000,9396,9690,9999",pred_iter_1950,1950,"1000,9396,9696,9999",9396,9690,9396,9696,repeat_last_two
933,"1000,9399,9997,9999","1000,9399,9997,9999",pred_iter_1950,1950,"1000,9397,9997,9999",9399,9997,9397,9997,repeat_last_two
965,"1000,9699,9896,9999","1000,9699,9896,9999",pred_iter_1950,1950,"1000,9696,9896,9999",9699,9896,9696,9896,repeat_last_two
981,"1000,9811,9910,9999","1000,9811,9910,9999",pred_iter_1950,1950,"1000,9811,9911,9999",9811,9910,9811,9911,repeat_last_two
987,"1000,9861,9960,9999","1000,9861,9960,9999",pred_iter_1950,1950,"1000,9861,9961,9999",9861,9960,9861,9961,repeat_last_two
995,"1000,9899,9998,9999","1000,9899,9998,9999",pred_iter_1950,1950,"1000,9898,9998,9999",9899,9998,9898,9998,repeat_last_two
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_2000,2000,"1002,1100,1300,9999",1102,1300,1100,1300,repeat_last_two
57,"1000,1459,1950,9999","1000,1459,1950,9999",pred_iter_2000,2000,"1000,1459,1959,9999",1459,1950,1459,1959,repeat_last_two
451,"1000,5067,5760,9999","1000,5067,5760,9999",pred_iter_2000,2000,"1000,5067,5767,9999",5067,5760,5067,5767,repeat_last_two
539,"1000,5799,5890,9999","1000,5799,5890,9999",pred_iter_2000,2000,"1000,5799,5899,9999",5799,5890,5799,5899,repeat_last_two
564,"1000,6107,6301,9999","1000,6107,6301,9999",pred_iter_2000,2000,"1000,6107,6307,9999",6107,6301,6107,6307,repeat_last_two
567,"1000,6119,6810,9999","1000,6119,6810,9999",pred_iter_2000,2000,"1000,6119,6819,9999",6119,6810,6119,6819,repeat_last_two
675,"1000,7097,7690,9999","1000,7097,7690,9999",pred_iter_2000,2000,"1000,7097,7697,9999",7097,7690,7097,7697,repeat_last_two
964,"1000,9699,9790,9999","1000,9699,9790,9999",pred_iter_2000,2000,"1000,9699,9799,9990",9699,9790,9699,9799,repeat_last_two
664,"1000,7002,7400,9999","1000,7002,7400,9999",pred_iter_2050,2050,"1000,7000,7400,9999",7002,7400,7000,7400,repeat_last_two
665,"1000,7003,7500,9999","1000,7003,7500,9999",pred_iter_2050,2050,"1000,7000,7500,9999",7003,7500,7000,7500,repeat_last_two
786,"1000,8102,8700,9999","1000,8102,8700,9999",pred_iter_2050,2050,"1000,8100,8700,9999",8102,8700,8100,8700,repeat_last_two
787,"1000,8104,8200,9999","1000,8104,8200,9999",pred_iter_2050,2050,"1000,8100,8200,9999",8104,8200,8100,8200,repeat_last_two
844,"1000,8504,8700,9999","1000,8504,8700,9999",pred_iter_2050,2050,"1000,8500,8700,9999",8504,8700,8500,8700,repeat_last_two
857,"1000,8608,8800,9999","1000,8608,8800,9999",pred_iter_2050,2050,"1000,8600,8800,9999",8608,8800,8600,8800,repeat_last_two
905,"1000,9204,9700,9999","1000,9204,9700,9999",pred_iter_2050,2050,"1000,9200,9700,9999",9204,9700,9200,9700,repeat_last_two
979,"1000,9802,9900,9999","1000,9802,9900,9999",pred_iter_2050,2050,"1000,9800,9900,9999",9802,9900,9800,9900,repeat_last_two
995,"1000,9899,9998,9999","1000,9899,9998,9999",pred_iter_2050,2050,"1000,9898,9998,9999",9899,9998,9898,9998,repeat_last_two
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_2200,2200,"1000,1102,1302,9999",1102,1300,1102,1302,repeat_last_two
236,"1000,3112,3810,9999","1000,3112,3810,9999",pred_iter_2200,2200,"1000,3112,3812,9999",3112,3810,3112,3812,repeat_last_two
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_2250,2250,"1002,1100,1300,9999",1102,1300,1100,1300,repeat_last_two
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_2300,2300,"1002,1100,1300,9999",1102,1300,1100,1300,repeat_last_two
236,"1000,3112,3810,9999","1000,3112,3810,9999",pred_iter_2300,2300,"1000,3112,3812,9999",3112,3810,3112,3812,repeat_last_two
68,"1000,1499,1592,9999","1000,1499,1592,9999",pred_iter_2350,2350,"1000,1499,1599,9999",1499,1592,1499,1599,repeat_last_two
374,"1000,4469,4862,9999","1000,4469,4862,9999",pred_iter_2350,2350,"1000,4469,4869,9999",4469,4862,4469,4869,repeat_last_two
459,"1000,5099,5896,9999","1000,5099,5896,9999",pred_iter_2350,2350,"1000,5099,5899,9996",5099,5896,5099,5899,repeat_last_two
477,"1000,5299,5793,9999","1000,5299,5793,9999",pred_iter_2350,2350,"1000,5299,5799,9993",5299,5793,5299,5799,repeat_last_two
539,"1000,5799,5890,9999","1000,5799,5890,9999",pred_iter_2350,2350,"1000,5799,5899,9990",5799,5890,5799,5899,repeat_last_two
843,"1000,8499,8592,9999","1000,8499,8592,9999",pred_iter_2350,2350,"1000,8499,8599,9992",8499,8592,8499,8599,repeat_last_two
964,"1000,9699,9790,9999","1000,9699,9790,9999",pred_iter_2350,2350,"1000,9699,9799,9990",9699,9790,9699,9799,repeat_last_two
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_2400,2400,"1002,1100,1300,9999",1102,1300,1100,1300,repeat_last_two
258,"1000,3309,3700,9999","1000,3309,3700,9999",pred_iter_2400,2400,"1000,3309,3709,9999",3309,3700,3309,3709,repeat_last_two
641,"1000,6699,6995,9999","1000,6699,6995,9999",pred_iter_2400,2400,"1000,6695,6995,9999",6699,6995,6695,6995,repeat_last_two
772,"1000,7899,7998,9999","1000,7899,7998,9999",pred_iter_2400,2400,"1000,7898,7998,9999",7899,7998,7898,7998,repeat_last_two
843,"1000,8499,8592,9999","1000,8499,8592,9999",pred_iter_2400,2400,"1000,8499,8599,9999",8499,8592,8499,8599,repeat_last_two
995,"1000,9899,9998,9999","1000,9899,9998,9999",pred_iter_2400,2400,"1000,9898,9998,9999",9899,9998,9898,9998,repeat_last_two
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_2450,2450,"1002,1100,1300,9999",1102,1300,1100,1300,repeat_last_two
570,"1000,6139,6930,9999","1000,6139,6930,9999",pred_iter_2500,2500,"1000,6139,6939,9999",6139,6930,6139,6939,repeat_last_two
595,"1000,6323,6920,9999","1000,6323,6920,9999",pred_iter_2500,2500,"1000,6323,6923,9999",6323,6920,6323,6923,repeat_last_two
236,"1000,3112,3810,9999","1000,3112,3810,9999",pred_iter_2600,2600,"1000,3112,3812,9999",3112,3810,3112,3812,repeat_last_two
57,"1000,1459,1950,9999","1000,1459,1950,9999",pred_iter_2650,2650,"1000,1459,1959,9999",1459,1950,1459,1959,repeat_last_two
69,"1000,1509,1600,9999","1000,1509,1600,9999",pred_iter_2650,2650,"1000,1509,1609,9999",1509,1600,1509,1609,repeat_last_two
82,"1000,1659,1750,9999","1000,1659,1750,9999",pred_iter_2650,2650,"1000,1659,1759,9999",1659,1750,1659,1759,repeat_last_two
132,"1000,2119,2310,9999","1000,2119,2310,9999",pred_iter_2650,2650,"1000,2119,2319,9999",2119,2310,2119,2319,repeat_last_two
135,"1000,2132,2930,9999","1000,2132,2930,9999",pred_iter_2650,2650,"1000,2132,2932,9999",2132,2930,2132,2932,repeat_last_two
260,"1000,3319,3410,9999","1000,3319,3410,9999",pred_iter_2650,2650,"1000,3319,3419,9999",3319,3410,3319,3419,repeat_last_two
291,"1000,3619,3910,9999","1000,3619,3910,9999",pred_iter_2650,2650,"1000,3619,3919,9999",3619,3910,3619,3919,repeat_last_two
295,"1000,3664,3960,9999","1000,3664,3960,9999",pred_iter_2650,2650,"1000,3664,3964,9999",3664,3960,3664,3964,repeat_last_two
539,"1000,5799,5890,9999","1000,5799,5890,9999",pred_iter_2650,2650,"1000,5799,5899,9999",5799,5890,5799,5899,repeat_last_two
567,"1000,6119,6810,9999","1000,6119,6810,9999",pred_iter_2650,2650,"1000,6119,6819,9999",6119,6810,6119,6819,repeat_last_two
570,"1000,6139,6930,9999","1000,6139,6930,9999",pred_iter_2650,2650,"1000,6139,6939,9999",6139,6930,6139,6939,repeat_last_two
684,"1000,7134,7830,9999","1000,7134,7830,9999",pred_iter_2650,2650,"1000,7134,7834,9999",7134,7830,7134,7834,repeat_last_two
737,"1000,7669,7960,9999","1000,7669,7960,9999",pred_iter_2650,2650,"1000,7669,7969,9999",7669,7960,7669,7969,repeat_last_two
853,"1000,8574,8970,9999","1000,8574,8970,9999",pred_iter_2650,2650,"1000,8574,8974,9999",8574,8970,8574,8974,repeat_last_two
935,"1000,9419,9710,9999","1000,9419,9710,9999",pred_iter_2650,2650,"1000,9419,9719,9999",9419,9710,9419,9719,repeat_last_two
964,"1000,9699,9790,9999","1000,9699,9790,9999",pred_iter_2650,2650,"1000,9699,9799,9990",9699,9790,9699,9799,repeat_last_two
69,"1000,1509,1600,9999","1000,1509,1600,9999",pred_iter_2700,2700,"1000,1509,1609,9999",1509,1600,1509,1609,repeat_last_two
291,"1000,3619,3910,9999","1000,3619,3910,9999",pred_iter_2700,2700,"1000,3619,3919,9999",3619,3910,3619,3919,repeat_last_two
567,"1000,6119,6810,9999","1000,6119,6810,9999",pred_iter_2700,2700,"1000,6119,6819,9999",6119,6810,6119,6819,repeat_last_two
981,"1000,9811,9910,9999","1000,9811,9910,9999",pred_iter_2700,2700,"1000,9811,9911,9999",9811,9910,9811,9911,repeat_last_two
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_2900,2900,"1002,1100,1300,9999",1102,1300,1100,1300,repeat_last_two
69,"1000,1509,1600,9999","1000,1509,1600,9999",pred_iter_2900,2900,"1009,1500,1600,9999",1509,1600,1500,1600,repeat_last_two
247,"1000,3253,3650,9999","1000,3253,3650,9999",pred_iter_2900,2900,"1000,3253,3653,9999",3253,3650,3253,3653,repeat_last_two
465,"1000,5153,5450,9999","1000,5153,5450,9999",pred_iter_2900,2900,"1000,5153,5453,9999",5153,5450,5153,5453,repeat_last_two
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_2950,2950,"1002,1100,1300,9999",1102,1300,1100,1300,repeat_last_two
995,"1000,9899,9998,9999","1000,9899,9998,9999",pred_iter_2950,2950,"1000,9898,9998,9999",9899,9998,9898,9998,repeat_last_two
722,"1000,7531,7730,9999","1000,7531,7730,9999",pred_iter_3000,3000,"1000,7531,7731,9999",7531,7730,7531,7731,repeat_last_two
724,"1000,7561,7960,9999","1000,7561,7960,9999",pred_iter_3000,3000,"1000,7561,7961,9999",7561,7960,7561,7961,repeat_last_two
814,"1000,8251,8750,9999","1000,8251,8750,9999",pred_iter_3000,3000,"1000,8251,8751,9999",8251,8750,8251,8751,repeat_last_two
890,"1000,9081,9880,9999","1000,9081,9880,9999",pred_iter_3000,3000,"1000,9081,9881,9999",9081,9880,9081,9881,repeat_last_two
987,"1000,9861,9960,9999","1000,9861,9960,9999",pred_iter_3000,3000,"1000,9861,9961,9999",9861,9960,9861,9961,repeat_last_two
69,"1000,1509,1600,9999","1000,1509,1600,9999",pred_iter_3100,3100,"1000,1509,1609,9999",1509,1600,1509,1609,repeat_last_two
94,"1000,1738,1830,9999","1000,1738,1830,9999",pred_iter_3100,3100,"1000,1738,1838,9999",1738,1830,1738,1838,repeat_last_two
