row_index,operands,actual,pred_col,iter,pred,A1,A2,P1,P2,error_type
529,"1000,5707,5803,9999","1000,5707,5803,9999",pred_iter_6950,6950,"1000,5703,5807,9999",5707,5803,5703,5807,swap_last_digit
550,"1000,5898,5996,9999","1000,5898,5996,9999",pred_iter_6950,6950,"1000,5896,5998,9999",5898,5996,5896,5998,swap_last_digit
551,"1000,5899,5997,9999","1000,5899,5997,9999",pred_iter_6950,6950,"1000,5897,5999,9999",5899,5997,5897,5999,swap_last_digit
552,"1000,6007,6404,9999","1000,6007,6404,9999",pred_iter_6950,6950,"1000,6004,6407,9999",6007,6404,6004,6407,swap_last_digit
557,"1000,6066,6161,9999","1000,6066,6161,9999",pred_iter_6950,6950,"1000,6061,6166,9999",6066,6161,6061,6166,swap_last_digit
584,"1000,6228,6327,9999","1000,6228,6327,9999",pred_iter_6950,6950,"1000,6227,6328,9999",6228,6327,6227,6328,swap_last_digit
593,"1000,6298,6395,9999","1000,6298,6395,9999",pred_iter_6950,6950,"1000,6295,6398,9999",6298,6395,6295,6398,swap_last_digit
594,"1000,6308,6605,9999","1000,6308,6605,9999",pred_iter_6950,6950,"1000,6305,6608,9999",6308,6605,6305,6608,swap_last_digit
610,"1000,6479,6577,9999","1000,6479,6577,9999",pred_iter_6950,6950,"1000,6477,6579,9999",6479,6577,6477,6579,swap_last_digit
635,"1000,6679,6777,9999","1000,6679,6777,9999",pred_iter_6950,6950,"1000,6677,6779,9999",6679,6777,6677,6779,swap_last_digit
639,"1000,6699,6797,9999","1000,6699,6797,9999",pred_iter_6950,6950,"1000,6697,6799,9999",6699,6797,6697,6799,swap_last_digit
676,"1000,7108,7605,9999","1000,7108,7605,9999",pred_iter_6950,6950,"1000,7105,7608,9999",7108,7605,7105,7608,swap_last_digit
677,"1000,7109,7308,9999","1000,7109,7308,9999",pred_iter_6950,6950,"1000,7108,7309,9999",7109,7308,7108,7309,swap_last_digit
683,"1000,7132,7231,9999","1000,7132,7231,9999",pred_iter_6950,6950,"1000,7131,7232,9999",7132,7231,7131,7232,swap_last_digit
700,"1000,7307,7502,9999","1000,7307,7502,9999",pred_iter_6950,6950,"1000,7302,7507,9999",7307,7502,7302,7507,swap_last_digit
701,"1000,7309,7508,9999","1000,7309,7508,9999",pred_iter_6950,6950,"1000,7308,7509,9999",7309,7508,7308,7509,swap_last_digit
710,"1000,7407,7603,9999","1000,7407,7603,9999",pred_iter_6950,6950,"1000,7403,7607,9999",7407,7603,7403,7607,swap_last_digit
762,"1000,7789,7887,9999","1000,7789,7887,9999",pred_iter_6950,6950,"1000,7787,7889,9999",7789,7887,7787,7889,swap_last_digit
766,"1000,7804,7903,9999","1000,7804,7903,9999",pred_iter_6950,6950,"1000,7803,7904,9999",7804,7903,7803,7904,swap_last_digit
769,"1000,7828,7927,9999","1000,7828,7927,9999",pred_iter_6950,6950,"1000,7827,7928,9999",7828,7927,7827,7928,swap_last_digit
774,"1000,8009,8707,9999","1000,8009,8707,9999",pred_iter_6950,6950,"1000,8007,8709,9999",8009,8707,8007,8709,swap_last_digit
789,"1000,8106,8305,9999","1000,8106,8305,9999",pred_iter_6950,6950,"1000,8105,8306,9999",8106,8305,8105,8306,swap_last_digit
790,"1000,8109,8805,9999","1000,8109,8805,9999",pred_iter_6950,6950,"1000,8105,8809,9999",8109,8805,8105,8809,swap_last_digit
795,"1000,8138,8337,9999","1000,8138,8337,9999",pred_iter_6950,6950,"1000,8137,8338,9999",8138,8337,8137,8338,swap_last_digit
807,"1000,8186,8380,9999","1000,8186,8380,9999",pred_iter_6950,6950,"1000,8180,8386,9999",8186,8380,8180,8386,swap_last_digit
809,"1000,8209,8807,9999","1000,8209,8807,9999",pred_iter_6950,6950,"1000,8207,8809,9999",8209,8807,8207,8809,swap_last_digit
810,"1000,8217,8416,9999","1000,8217,8416,9999",pred_iter_6950,6950,"1000,8216,8417,9999",8217,8416,8216,8417,swap_last_digit
831,"1000,8399,8597,9999","1000,8399,8597,9999",pred_iter_6950,6950,"1000,8397,8599,9999",8399,8597,8397,8599,swap_last_digit
832,"1000,8416,8513,9999","1000,8416,8513,9999",pred_iter_6950,6950,"1000,8413,8516,9999",8416,8513,8413,8516,swap_last_digit
834,"1000,8419,8518,9999","1000,8419,8518,9999",pred_iter_6950,6950,"1000,8418,8519,9999",8419,8518,8418,8519,swap_last_digit
839,"1000,8478,8677,9999","1000,8478,8677,9999",pred_iter_6950,6950,"1000,8477,8678,9999",8478,8677,8477,8678,swap_last_digit
866,"1000,8714,8813,9999","1000,8714,8813,9999",pred_iter_6950,6950,"1000,8713,8814,9999",8714,8813,8713,8814,swap_last_digit
875,"1000,8788,8886,9999","1000,8788,8886,9999",pred_iter_6950,6950,"1000,8786,8888,9999",8788,8886,8786,8888,swap_last_digit
878,"1000,8807,8906,9999","1000,8807,8906,9999",pred_iter_6950,6950,"1000,8806,8907,9999",8807,8906,8806,8907,swap_last_digit
879,"1000,8808,8907,9999","1000,8808,8907,9999",pred_iter_6950,6950,"1000,8807,8908,9999",8808,8907,8807,8908,swap_last_digit
892,"1000,9109,9508,9999","1000,9109,9508,9999",pred_iter_6950,6950,"1000,9108,9509,9999",9109,9508,9108,9509,swap_last_digit
894,"1000,9118,9317,9999","1000,9118,9317,9999",pred_iter_6950,6950,"1000,9117,9318,9999",9118,9317,9117,9318,swap_last_digit
901,"1000,9189,9288,9999","1000,9189,9288,9999",pred_iter_6950,6950,"1000,9188,9289,9999",9189,9288,9188,9289,swap_last_digit
903,"1000,9198,9392,9999","1000,9198,9392,9999",pred_iter_6950,6950,"1000,9192,9398,9999",9198,9392,9192,9398,swap_last_digit
904,"1000,9199,9296,9999","1000,9199,9296,9999",pred_iter_6950,6950,"1000,9196,9299,9999",9199,9296,9196,9299,swap_last_digit
906,"1000,9209,9606,9999","1000,9209,9606,9999",pred_iter_6950,6950,"1000,9206,9609,9999",9209,9606,9206,9609,swap_last_digit
907,"1000,9218,9314,9999","1000,9218,9314,9999",pred_iter_6950,6950,"1000,9214,9318,9999",9218,9314,9214,9318,swap_last_digit
912,"1000,9277,9376,9999","1000,9277,9376,9999",pred_iter_6950,6950,"1000,9276,9377,9999",9277,9376,9276,9377,swap_last_digit
914,"1000,9308,9406,9999","1000,9308,9406,9999",pred_iter_6950,6950,"1000,9306,9408,9999",9308,9406,9306,9408,swap_last_digit
915,"1000,9308,9604,9999","1000,9308,9604,9999",pred_iter_6950,6950,"1000,9304,9608,9999",9308,9604,9304,9608,swap_last_digit
917,"1000,9327,9423,9999","1000,9327,9423,9999",pred_iter_6950,6950,"1000,9323,9427,9999",9327,9423,9323,9427,swap_last_digit
934,"1000,9408,9507,9999","1000,9408,9507,9999",pred_iter_6950,6950,"1000,9407,9508,9999",9408,9507,9407,9508,swap_last_digit
939,"1000,9455,9553,9999","1000,9455,9553,9999",pred_iter_6950,6950,"1000,9453,9555,9999",9455,9553,9453,9555,swap_last_digit
940,"1000,9458,9553,9999","1000,9458,9553,9999",pred_iter_6950,6950,"1000,9453,9558,9999",9458,9553,9453,9558,swap_last_digit
943,"1000,9488,9587,9999","1000,9488,9587,9999",pred_iter_6950,6950,"1000,9487,9588,9999",9488,9587,9487,9588,swap_last_digit
945,"1000,9508,9606,9999","1000,9508,9606,9999",pred_iter_6950,6950,"1000,9506,9608,9999",9508,9606,9506,9608,swap_last_digit
946,"1000,9509,9707,9999","1000,9509,9707,9999",pred_iter_6950,6950,"1000,9507,9709,9999",9509,9707,9507,9709,swap_last_digit
947,"1000,9509,9708,9999","1000,9509,9708,9999",pred_iter_6950,6950,"1000,9508,9709,9999",9509,9708,9508,9709,swap_last_digit
950,"1000,9558,9651,9999","1000,9558,9651,9999",pred_iter_6950,6950,"1000,9551,9658,9999",9558,9651,9551,9658,swap_last_digit
958,"1000,9608,9806,9999","1000,9608,9806,9999",pred_iter_6950,6950,"1000,9606,9808,9999",9608,9806,9606,9808,swap_last_digit
972,"1000,9756,9854,9999","1000,9756,9854,9999",pred_iter_6950,6950,"1000,9754,9856,9999",9756,9854,9754,9856,swap_last_digit
978,"1000,9796,9891,9999","1000,9796,9891,9999",pred_iter_6950,6950,"1000,9791,9896,9999",9796,9891,9791,9896,swap_last_digit
983,"1000,9853,9951,9999","1000,9853,9951,9999",pred_iter_6950,6950,"1000,9851,9953,9999",9853,9951,9851,9953,swap_last_digit
988,"1000,9863,9961,9999","1000,9863,9961,9999",pred_iter_6950,6950,"1000,9861,9963,9999",9863,9961,9861,9963,swap_last_digit
12,"1000,1102,1300,9999","1000,1102,1300,9999",pred_iter_7000,7000,"1002,1100,1302,9999",1102,1300,1100,1302,swap_last_digit
50,"1000,1404,1603,9999","1000,1404,1603,9999",pred_iter_7000,7000,"1000,1403,1604,9999",1404,1603,1403,1604,swap_last_digit
63,"1000,1476,1574,9999","1000,1476,1574,9999",pred_iter_7000,7000,"1000,1474,1576,9999",1476,1574,1474,1576,swap_last_digit
91,"1000,1723,1822,9999","1000,1723,1822,9999",pred_iter_7000,7000,"1000,1722,1823,9999",1723,1822,1722,1823,swap_last_digit
92,"1000,1724,1822,9999","1000,1724,1822,9999",pred_iter_7000,7000,"1000,1722,1824,9999",1724,1822,1722,1824,swap_last_digit
111,"1000,1895,1993,9999","1000,1895,1993,9999",pred_iter_7000,7000,"1000,1893,1995,9999",1895,1993,1893,1995,swap_last_digit
114,"1000,1899,1995,9999","1000,1899,1995,9999",pred_iter_7000,7000,"1000,1895,1999,9999",1899,1995,1895,1999,swap_last_digit
115,"1000,1899,1996,9999","1000,1899,1996,9999",pred_iter_7000,7000,"1000,1896,1999,9999",1899,1996,1896,1999,swap_last_digit
116,"1000,1899,1997,9999","1000,1899,1997,9999",pred_iter_7000,7000,"1000,1897,1999,9999",1899,1997,1897,1999,swap_last_digit
165,"1000,2434,2531,9999","1000,2434,2531,9999",pred_iter_7000,7000,"1000,2431,2534,9999",2434,2531,2431,2534,swap_last_digit
166,"1000,2439,2537,9999","1000,2439,2537,9999",pred_iter_7000,7000,"1000,2437,2539,9999",2439,2537,2437,2539,swap_last_digit
170,"1000,2468,2567,9999","1000,2468,2567,9999",pred_iter_7000,7000,"1000,2467,2568,9999",2468,2567,2467,2568,swap_last_digit
176,"1000,2516,2615,9999","1000,2516,2615,9999",pred_iter_7000,7000,"1000,2515,2616,9999",2516,2615,2515,2616,swap_last_digit
203,"1000,2704,2801,9999","1000,2704,2801,9999",pred_iter_7000,7000,"1000,2701,2804,9999",2704,2801,2701,2804,swap_last_digit
204,"1000,2708,2801,9999","1000,2708,2801,9999",pred_iter_7000,7000,"1000,2701,2808,9999",2708,2801,2701,2808,swap_last_digit
207,"1000,2754,2853,9999","1000,2754,2853,9999",pred_iter_7000,7000,"1000,2753,2854,9999",2754,2853,2753,2854,swap_last_digit
209,"1000,2759,2858,9999","1000,2759,2858,9999",pred_iter_7000,7000,"1000,2758,2859,9999",2759,2858,2758,2859,swap_last_digit
210,"1000,2778,2872,9999","1000,2778,2872,9999",pred_iter_7000,7000,"1000,2772,2878,9999",2778,2872,2772,2878,swap_last_digit
211,"1000,2778,2876,9999","1000,2778,2876,9999",pred_iter_7000,7000,"1000,2776,2878,9999",2778,2876,2776,2878,swap_last_digit
212,"1000,2779,2877,9999","1000,2779,2877,9999",pred_iter_7000,7000,"1000,2777,2879,9999",2779,2877,2777,2879,swap_last_digit
214,"1000,2789,2888,9999","1000,2789,2888,9999",pred_iter_7000,7000,"1000,2788,2889,9999",2789,2888,2788,2889,swap_last_digit
215,"1000,2798,2895,9999","1000,2798,2895,9999",pred_iter_7000,7000,"1000,2795,2898,9999",2798,2895,2795,2898,swap_last_digit
216,"1000,2825,2921,9999","1000,2825,2921,9999",pred_iter_7000,7000,"1000,2821,2925,9999",2825,2921,2821,2925,swap_last_digit
217,"1000,2829,2926,9999","1000,2829,2926,9999",pred_iter_7000,7000,"1000,2826,2929,9999",2829,2926,2826,2929,swap_last_digit
218,"1000,2836,2935,9999","1000,2836,2935,9999",pred_iter_7000,7000,"1000,2835,2936,9999",2836,2935,2835,2936,swap_last_digit
219,"1000,2869,2965,9999","1000,2869,2965,9999",pred_iter_7000,7000,"1000,2865,2969,9999",2869,2965,2865,2969,swap_last_digit
220,"1000,2878,2977,9999","1000,2878,2977,9999",pred_iter_7000,7000,"1000,2877,2978,9999",2878,2977,2877,2978,swap_last_digit
221,"1000,2879,2978,9999","1000,2879,2978,9999",pred_iter_7000,7000,"1000,2878,2979,9999",2879,2978,2878,2979,swap_last_digit
234,"1000,3107,3202,9999","1000,3107,3202,9999",pred_iter_7000,7000,"1000,3102,3207,9999",3107,3202,3102,3207,swap_last_digit
257,"1000,3309,3406,9999","1000,3309,3406,9999",pred_iter_7000,7000,"1000,3306,3409,9999",3309,3406,3306,3409,swap_last_digit
300,"1000,3707,3906,9999","1000,3707,3906,9999",pred_iter_7000,7000,"1000,3706,3907,9999",3707,3906,3706,3907,swap_last_digit
303,"1000,3754,3853,9999","1000,3754,3853,9999",pred_iter_7000,7000,"1000,3753,3854,9999",3754,3853,3753,3854,swap_last_digit
305,"1000,3773,3970,9999","1000,3773,3970,9999",pred_iter_7000,7000,"1000,3770,3973,9999",3773,3970,3770,3973,swap_last_digit
309,"1000,3788,3981,9999","1000,3788,3981,9999",pred_iter_7000,7000,"1000,3781,3988,9999",3788,3981,3781,3988,swap_last_digit
311,"1000,3789,3885,9999","1000,3789,3885,9999",pred_iter_7000,7000,"1000,3785,3889,9999",3789,3885,3785,3889,swap_last_digit
313,"1000,3814,3911,9999","1000,3814,3911,9999",pred_iter_7000,7000,"1000,3811,3914,9999",3814,3911,3811,3914,swap_last_digit
314,"1000,3824,3921,9999","1000,3824,3921,9999",pred_iter_7000,7000,"1000,3821,3924,9999",3824,3921,3821,3924,swap_last_digit
320,"1000,3887,3985,9999","1000,3887,3985,9999",pred_iter_7000,7000,"1000,3885,3987,9999",3887,3985,3885,3987,swap_last_digit
322,"1000,4008,4107,9999","1000,4008,4107,9999",pred_iter_7000,7000,"1000,4007,4108,9999",4008,4107,4007,4108,swap_last_digit
336,"1000,4086,4184,9999","1000,4086,4184,9999",pred_iter_7000,7000,"1000,4084,4186,9999",4086,4184,4084,4186,swap_last_digit
338,"1000,4109,4604,9999","1000,4109,4604,9999",pred_iter_7000,7000,"1000,4104,4609,9999",4109,4604,4104,4609,swap_last_digit
350,"1000,4206,4403,9999","1000,4206,4403,9999",pred_iter_7000,7000,"1000,4203,4406,9999",4206,4403,4203,4406,swap_last_digit
411,"1000,4708,4806,9999","1000,4708,4806,9999",pred_iter_7000,7000,"1000,4706,4808,9999",4708,4806,4706,4808,swap_last_digit
413,"1000,4717,4813,9999","1000,4717,4813,9999",pred_iter_7000,7000,"1000,4713,4817,9999",4717,4813,4713,4817,swap_last_digit
424,"1000,4787,4885,9999","1000,4787,4885,9999",pred_iter_7000,7000,"1000,4785,4887,9999",4787,4885,4785,4887,swap_last_digit
425,"1000,4789,4880,9999","1000,4789,4880,9999",pred_iter_7000,7000,"1000,4780,4889,9999",4789,4880,4780,4889,swap_last_digit
428,"1000,4818,4917,9999","1000,4818,4917,9999",pred_iter_7000,7000,"1000,4817,4918,9999",4818,4917,4817,4918,swap_last_digit
460,"1000,5106,5302,9999","1000,5106,5302,9999",pred_iter_7000,7000,"1000,5102,5306,9999",5106,5302,5102,5306,swap_last_digit
468,"1000,5208,5301,9999","1000,5208,5301,9999",pred_iter_7000,7000,"1000,5201,5308,9999",5208,5301,5201,5308,swap_last_digit
479,"1000,5309,5608,9999","1000,5309,5608,9999",pred_iter_7000,7000,"1000,5308,5609,9999",5309,5608,5308,5609,swap_last_digit
497,"1000,5505,5603,9999","1000,5505,5603,9999",pred_iter_7000,7000,"1000,5503,5605,9999",5505,5603,5503,5605,swap_last_digit
504,"1000,5547,5641,9999","1000,5547,5641,9999",pred_iter_7000,7000,"1000,5541,5647,9999",5547,5641,5541,5647,swap_last_digit
507,"1000,5558,5653,9999","1000,5558,5653,9999",pred_iter_7000,7000,"1000,5553,5658,9999",5558,5653,5553,5658,swap_last_digit
525,"1000,5679,5776,9999","1000,5679,5776,9999",pred_iter_7000,7000,"1000,5676,5779,9999",5679,5776,5676,5779,swap_last_digit
529,"1000,5707,5803,9999","1000,5707,5803,9999",pred_iter_7000,7000,"1000,5703,5807,9999",5707,5803,5703,5807,swap_last_digit
542,"1000,5814,5913,9999","1000,5814,5913,9999",pred_iter_7000,7000,"1000,5813,5914,9999",5814,5913,5813,5914,swap_last_digit
543,"1000,5818,5917,9999","1000,5818,5917,9999",pred_iter_7000,7000,"1000,5817,5918,9999",5818,5917,5817,5918,swap_last_digit
546,"1000,5855,5950,9999","1000,5855,5950,9999",pred_iter_7000,7000,"1000,5850,5955,9999",5855,5950,5850,5955,swap_last_digit
547,"1000,5862,5961,9999","1000,5862,5961,9999",pred_iter_7000,7000,"1000,5861,5962,9999",5862,5961,5861,5962,swap_last_digit
550,"1000,5898,5996,9999","1000,5898,5996,9999",pred_iter_7000,7000,"1000,5896,5998,9999",5898,5996,5896,5998,swap_last_digit
551,"1000,5899,5997,9999","1000,5899,5997,9999",pred_iter_7000,7000,"1000,5897,5999,9999",5899,5997,5897,5999,swap_last_digit
557,"1000,6066,6161,9999","1000,6066,6161,9999",pred_iter_7000,7000,"1000,6061,6166,9999",6066,6161,6061,6166,swap_last_digit
583,"1000,6214,6311,9999","1000,6214,6311,9999",pred_iter_7000,7000,"1000,6211,6314,9999",6214,6311,6211,6314,swap_last_digit
635,"1000,6679,6777,9999","1000,6679,6777,9999",pred_iter_7000,7000,"1000,6677,6779,9999",6679,6777,6677,6779,swap_last_digit
648,"1000,6758,6853,9999","1000,6758,6853,9999",pred_iter_7000,7000,"1000,6753,6858,9999",6758,6853,6753,6858,swap_last_digit
658,"1000,6865,6960,9999","1000,6865,6960,9999",pred_iter_7000,7000,"1000,6860,6965,9999",6865,6960,6860,6965,swap_last_digit
663,"1000,6895,6991,9999","1000,6895,6991,9999",pred_iter_7000,7000,"1000,6891,6995,9999",6895,6991,6891,6995,swap_last_digit
677,"1000,7109,7308,9999","1000,7109,7308,9999",pred_iter_7000,7000,"1000,7108,7309,9999",7109,7308,7108,7309,swap_last_digit
688,"1000,7166,7362,9999","1000,7166,7362,9999",pred_iter_7000,7000,"1000,7162,7366,9999",7166,7362,7162,7366,swap_last_digit
700,"1000,7307,7502,9999","1000,7307,7502,9999",pred_iter_7000,7000,"1000,7302,7507,9999",7307,7502,7302,7507,swap_last_digit
701,"1000,7309,7508,9999","1000,7309,7508,9999",pred_iter_7000,7000,"1000,7308,7509,9999",7309,7508,7308,7509,swap_last_digit
710,"1000,7407,7603,9999","1000,7407,7603,9999",pred_iter_7000,7000,"1000,7403,7607,9999",7407,7603,7403,7607,swap_last_digit
757,"1000,7771,7970,9999","1000,7771,7970,9999",pred_iter_7000,7000,"1000,7770,7971,9999",7771,7970,7770,7971,swap_last_digit
758,"1000,7773,7870,9999","1000,7773,7870,9999",pred_iter_7000,7000,"1000,7770,7873,9999",7773,7870,7770,7873,swap_last_digit
762,"1000,7789,7887,9999","1000,7789,7887,9999",pred_iter_7000,7000,"1000,7787,7889,9999",7789,7887,7787,7889,swap_last_digit
765,"1000,7804,7902,9999","1000,7804,7902,9999",pred_iter_7000,7000,"1000,7802,7904,9999",7804,7902,7802,7904,swap_last_digit
766,"1000,7804,7903,9999","1000,7804,7903,9999",pred_iter_7000,7000,"1000,7803,7904,9999",7804,7903,7803,7904,swap_last_digit
769,"1000,7828,7927,9999","1000,7828,7927,9999",pred_iter_7000,7000,"1000,7827,7928,9999",7828,7927,7827,7928,swap_last_digit
772,"1000,7899,7998,9999","1000,7899,7998,9999",pred_iter_7000,7000,"1000,7898,7999,9999",7899,7998,7898,7999,swap_last_digit
778,"1000,8038,8132,9999","1000,8038,8132,9999",pred_iter_7000,7000,"1000,8032,8138,9999",8038,8132,8032,8138,swap_last_digit
795,"1000,8138,8337,9999","1000,8138,8337,9999",pred_iter_7000,7000,"1000,8137,8338,9999",8138,8337,8137,8338,swap_last_digit
816,"1000,8268,8563,9999","1000,8268,8563,9999",pred_iter_7000,7000,"1000,8263,8568,9999",8268,8563,8263,8568,swap_last_digit
832,"1000,8416,8513,9999","1000,8416,8513,9999",pred_iter_7000,7000,"1000,8413,8516,9999",8416,8513,8413,8516,swap_last_digit
866,"1000,8714,8813,9999","1000,8714,8813,9999",pred_iter_7000,7000,"1000,8713,8814,9999",8714,8813,8713,8814,swap_last_digit
875,"1000,8788,8886,9999","1000,8788,8886,9999",pred_iter_7000,7000,"1000,8786,8888,9999",8788,8886,8786,8888,swap_last_digit
892,"1000,9109,9508,9999","1000,9109,9508,9999",pred_iter_7000,7000,"1000,9108,9509,9999",9109,9508,9108,9509,swap_last_digit
894,"1000,9118,9317,9999","1000,9118,9317,9999",pred_iter_7000,7000,"1000,9117,9318,9999",9118,9317,9117,9318,swap_last_digit
903,"1000,9198,9392,9999","1000,9198,9392,9999",pred_iter_7000,7000,"1000,9192,9398,9999",9198,9392,9192,9398,swap_last_digit
904,"1000,9199,9296,9999","1000,9199,9296,9999",pred_iter_7000,7000,"1000,9196,9299,9999",9199,9296,9196,9299,swap_last_digit
906,"1000,9209,9606,9999","1000,9209,9606,9999",pred_iter_7000,7000,"1000,9206,9609,9999",9209,9606,9206,9609,swap_last_digit
907,"1000,9218,9314,9999","1000,9218,9314,9999",pred_iter_7000,7000,"1000,9214,9318,9999",9218,9314,9214,9318,swap_last_digit
912,"1000,9277,9376,9999","1000,9277,9376,9999",pred_iter_7000,7000,"1000,9276,9377,9999",9277,9376,9276,9377,swap_last_digit
914,"1000,9308,9406,9999","1000,9308,9406,9999",pred_iter_7000,7000,"1000,9306,9408,9999",9308,9406,9306,9408,swap_last_digit
917,"1000,9327,9423,9999","1000,9327,9423,9999",pred_iter_7000,7000,"1000,9323,9427,9999",9327,9423,9323,9427,swap_last_digit
934,"1000,9408,9507,9999","1000,9408,9507,9999",pred_iter_7000,7000,"1000,9407,9508,9999",9408,9507,9407,9508,swap_last_digit
939,"1000,9455,9553,9999","1000,9455,9553,9999",pred_iter_7000,7000,"1000,9453,9555,9999",9455,9553,9453,9555,swap_last_digit
940,"1000,9458,9553,9999","1000,9458,9553,9999",pred_iter_7000,7000,"1000,9453,9558,9999",9458,9553,9453,9558,swap_last_digit
943,"1000,9488,9587,9999","1000,9488,9587,9999",pred_iter_7000,7000,"1000,9487,9588,9999",9488,9587,9487,9588,swap_last_digit
945,"1000,9508,9606,9999","1000,9508,9606,9999",pred_iter_7000,7000,"1000,9506,9608,9999",9508,9606,9506,9608,swap_last_digit
950,"1000,9558,9651,9999","1000,9558,9651,9999",pred_iter_7000,7000,"1000,9551,9658,9999",9558,9651,9551,9658,swap_last_digit
978,"1000,9796,9891,9999","1000,9796,9891,9999",pred_iter_7000,7000,"1000,9791,9896,9999",9796,9891,9791,9896,swap_last_digit
983,"1000,9853,9951,9999","1000,9853,9951,9999",pred_iter_7000,7000,"1000,9851,9953,9999",9853,9951,9851,9953,swap_last_digit
988,"1000,9863,9961,9999","1000,9863,9961,9999",pred_iter_7000,7000,"1000,9861,9963,9999",9863,9961,9861,9963,swap_last_digit
991,"1000,9872,9971,9999","1000,9872,9971,9999",pred_iter_7000,7000,"1000,9871,9972,9999",9872,9971,9871,9972,swap_last_digit
52,"1000,1436,1635,9999","1000,1436,1635,9999",pred_iter_7050,7050,"1000,1435,1636,9999",1436,1635,1435,1636,swap_last_digit
63,"1000,1476,1574,9999","1000,1476,1574,9999",pred_iter_7050,7050,"1000,1474,1576,9999",1476,1574,1474,1576,swap_last_digit
67,"1000,1496,1594,9999","1000,1496,1594,9999",pred_iter_7050,7050,"1000,1494,1596,9999",1496,1594,1494,1596,swap_last_digit
91,"1000,1723,1822,9999","1000,1723,1822,9999",pred_iter_7050,7050,"1000,1722,1823,9999",1723,1822,1722,1823,swap_last_digit
104,"1000,1827,1925,9999","1000,1827,1925,9999",pred_iter_7050,7050,"1000,1825,1927,9999",1827,1925,1825,1927,swap_last_digit
114,"1000,1899,1995,9999","1000,1899,1995,9999",pred_iter_7050,7050,"1000,1895,1999,9999",1899,1995,1895,1999,swap_last_digit
163,"1000,2422,2621,9999","1000,2422,2621,9999",pred_iter_7050,7050,"1000,2421,2622,9999",2422,2621,2421,2622,swap_last_digit
165,"1000,2434,2531,9999","1000,2434,2531,9999",pred_iter_7050,7050,"1000,2431,2534,9999",2434,2531,2431,2534,swap_last_digit
170,"1000,2468,2567,9999","1000,2468,2567,9999",pred_iter_7050,7050,"1000,2467,2568,9999",2468,2567,2467,2568,swap_last_digit
176,"1000,2516,2615,9999","1000,2516,2615,9999",pred_iter_7050,7050,"1000,2515,2616,9999",2516,2615,2515,2616,swap_last_digit
203,"1000,2704,2801,9999","1000,2704,2801,9999",pred_iter_7050,7050,"1000,2701,2804,9999",2704,2801,2701,2804,swap_last_digit
204,"1000,2708,2801,9999","1000,2708,2801,9999",pred_iter_7050,7050,"1000,2701,2808,9999",2708,2801,2701,2808,swap_last_digit
209,"1000,2759,2858,9999","1000,2759,2858,9999",pred_iter_7050,7050,"1000,2758,2859,9999",2759,2858,2758,2859,swap_last_digit
211,"1000,2778,2876,9999","1000,2778,2876,9999",pred_iter_7050,7050,"1000,2776,2878,9999",2778,2876,2776,2878,swap_last_digit
212,"1000,2779,2877,9999","1000,2779,2877,9999",pred_iter_7050,7050,"1000,2777,2879,9999",2779,2877,2777,2879,swap_last_digit
214,"1000,2789,2888,9999","1000,2789,2888,9999",pred_iter_7050,7050,"1000,2788,2889,9999",2789,2888,2788,2889,swap_last_digit
215,"1000,2798,2895,9999","1000,2798,2895,9999",pred_iter_7050,7050,"1000,2795,2898,9999",2798,2895,2795,2898,swap_last_digit
218,"1000,2836,2935,9999","1000,2836,2935,9999",pred_iter_7050,7050,"1000,2835,2936,9999",2836,2935,2835,2936,swap_last_digit
220,"1000,2878,2977,9999","1000,2878,2977,9999",pred_iter_7050,7050,"1000,2877,2978,9999",2878,2977,2877,2978,swap_last_digit
221,"1000,2879,2978,9999","1000,2879,2978,9999",pred_iter_7050,7050,"1000,2878,2979,9999",2879,2978,2878,2979,swap_last_digit
234,"1000,3107,3202,9999","1000,3107,3202,9999",pred_iter_7050,7050,"1000,3102,3207,9999",3107,3202,3102,3207,swap_last_digit
257,"1000,3309,3406,9999","1000,3309,3406,9999",pred_iter_7050,7050,"1000,3306,3409,9999",3309,3406,3306,3409,swap_last_digit
271,"1000,3398,3595,9999","1000,3398,3595,9999",pred_iter_7050,7050,"1000,3395,3598,9999",3398,3595,3395,3598,swap_last_digit
283,"1000,3526,3725,9999","1000,3526,3725,9999",pred_iter_7050,7050,"1000,3525,3726,9999",3526,3725,3525,3726,swap_last_digit
300,"1000,3707,3906,9999","1000,3707,3906,9999",pred_iter_7050,7050,"1000,3706,3907,9999",3707,3906,3706,3907,swap_last_digit
305,"1000,3773,3970,9999","1000,3773,3970,9999",pred_iter_7050,7050,"1000,3770,3973,9999",3773,3970,3770,3973,swap_last_digit
309,"1000,3788,3981,9999","1000,3788,3981,9999",pred_iter_7050,7050,"1000,3781,3988,9999",3788,3981,3781,3988,swap_last_digit
311,"1000,3789,3885,9999","1000,3789,3885,9999",pred_iter_7050,7050,"1000,3785,3889,9999",3789,3885,3785,3889,swap_last_digit
320,"1000,3887,3985,9999","1000,3887,3985,9999",pred_iter_7050,7050,"1000,3885,3987,9999",3887,3985,3885,3987,swap_last_digit
322,"1000,4008,4107,9999","1000,4008,4107,9999",pred_iter_7050,7050,"1000,4007,4108,9999",4008,4107,4007,4108,swap_last_digit
